Date,AAPL,IBM,KO
2013-11-11,68.992599,161.936081,35.145401
2013-11-12,69.120201,162.104355,35.154221
2013-11-13,69.20259899999999,162.52938799999998,35.365776000000004
2013-11-14,70.203514,161.34285,35.445114000000004
2013-11-15,69.782166,162.210602,35.45393
2013-11-18,68.936768,163.34399399999998,35.409855
2013-11-19,69.059044,164.034698,35.383404
2013-11-20,68.454254,163.981552,35.312889
2013-11-21,69.270386,163.04298400000002,35.639046
2013-11-22,69.092285,160.537064,35.639046
2013-11-25,69.61599,158.447342,35.586151
2013-11-26,70.900009,157.003998,35.48037
2013-11-27,72.56950400000001,158.47387700000002,35.675663
2013-11-29,73.91333,159.102585,35.675663
2013-12-02,73.269989,157.154526,35.578022
2013-12-03,75.275764,155.91485600000001,35.817688000000004
2013-12-04,75.100319,155.613785,35.835445
2013-12-05,75.485786,155.91485600000001,35.356102
2013-12-06,74.438362,157.322754,35.915329
2013-12-09,75.29039,157.136826,35.862068
2013-12-10,75.173416,156.835739,35.373855999999996
2013-12-11,74.616478,155.135635,35.622402
2013-12-12,74.50747700000001,153.515228,34.805744
2013-12-13,73.69534300000001,153.01049799999998,34.823498
2013-12-16,74.103409,157.482147,34.858994
2013-12-17,73.769768,155.631485,34.708088000000004
2013-12-18,73.208862,158.234818,35.524761
2013-12-19,72.37011700000001,159.58075,35.382729
2013-12-20,72.976242,159.403641,35.542507
2013-12-23,75.776878,161.36058,35.649025
2013-12-24,75.45519300000001,162.237198,35.675663
2013-12-26,74.954094,164.12326000000002,35.941967
2013-12-27,74.44767,163.884171,36.092873
2013-12-30,73.707298,165.06182900000002,36.474567
2013-12-31,74.571281,166.08900500000001,36.669861
2014-01-02,73.52253,164.282623,36.092873
2014-01-03,71.907555,165.265503,35.915329
2014-01-06,72.299644,164.698776,35.746681
2014-01-07,71.782608,167.983932,35.853195
2014-01-08,72.23719,166.443207,35.453739
2014-01-09,71.314728,165.920761,35.267342
2014-01-10,70.838882,165.81448400000002,35.622402
2014-01-13,71.209717,163.06951899999999,35.089797999999995
2014-01-14,72.62665600000001,164.62793,35.231827
2014-01-15,74.084801,166.23950200000002,35.293964
2014-01-16,73.67139399999999,167.1427,35.249584000000006
2014-01-17,71.866348,168.32038899999998,34.867874
2014-01-21,72.982872,166.85051,35.435986
2014-01-22,73.30720500000001,161.37825,35.418228000000006
2014-01-23,73.927948,161.803268,34.832363
2014-01-24,72.584122,159.067169,34.477306
2014-01-27,73.172943,157.526428,34.379661999999996
2014-01-28,67.324432,156.59668,34.503929
2014-01-29,66.56014300000001,156.198196,33.642887
2014-01-30,66.431213,157.048279,33.882553
2014-01-31,66.540199,156.446121,33.571869
2014-02-03,66.663811,153.09901399999998,33.021511
2014-02-04,67.62883000000001,153.04591399999998,33.270061
2014-02-05,68.133934,154.28561399999998,33.385456
2014-02-06,68.531052,155.514221,33.758289000000005
2014-02-07,69.489799,157.811279,33.687267
2014-02-10,70.734695,157.713348,34.237621000000004
2014-02-11,71.666718,159.992599,34.299766999999996
2014-02-12,71.661362,160.47340400000002,34.184364
2014-02-13,72.79927099999999,161.897919,34.308643
2014-02-14,72.740463,163.545029,34.557190000000006
2014-02-18,73.00790400000001,163.099854,33.261185
2014-02-19,71.855263,162.886169,32.932747
2014-02-20,71.023521,164.052505,33.110279
2014-02-21,70.234596,162.743729,33.003761
2014-02-24,70.542152,163.331375,33.287815
2014-02-25,69.80806700000001,163.135468,33.527485
2014-02-26,69.178246,163.874451,33.616248999999996
2014-02-27,70.558205,164.951767,33.793789000000004
2014-02-28,70.366982,164.862732,33.909191
2014-03-03,70.570236,164.052505,33.838173
2014-03-04,71.03556800000001,165.993454,34.006832
2014-03-05,71.18534100000001,166.616653,34.042332
2014-03-06,70.970055,167.06182900000002,34.148861
2014-03-07,70.928604,167.097427,34.219879
2014-03-10,70.992775,165.948929,34.308643
2014-03-11,71.68408199999999,166.27835100000001,34.441792
2014-03-12,71.753624,165.797562,34.419422
2014-03-13,70.956673,163.73201,33.972076
2014-03-14,70.159729,162.227341,34.151012
2014-03-17,70.433861,165.432526,34.240486
2014-03-18,71.056946,166.322891,34.356792
2014-03-19,71.038239,164.453171,34.124165000000005
2014-03-20,70.695923,167.293335,34.401539
2014-03-21,71.253517,166.198242,34.392582
2014-03-24,72.098618,167.60495,34.356792
2014-03-25,72.874161,173.650284,34.553631
2014-03-26,72.177513,171.495697,34.544682
2014-03-27,71.867294,169.011688,34.732578000000004
2014-03-28,71.787056,169.56368999999998,34.848881
2014-03-31,71.770996,171.379974,34.589417
2014-04-01,72.427544,173.169525,34.365742
2014-04-02,72.547905,172.3237,34.29417
2014-04-03,72.045128,171.558029,34.061539
2014-04-04,71.113136,170.738907,34.195747
2014-04-07,69.996613,173.18731699999998,34.553631
2014-04-08,69.992584,172.092224,34.804153
2014-04-09,70.91256,175.074829,34.884674
2014-04-10,69.99794,174.220093,34.7952
2014-04-11,69.480453,173.783829,34.56258
2014-04-14,69.75724,176.08088700000002,34.652054
2014-04-15,69.259811,175.413147,35.949371
2014-04-16,69.400215,174.86113,36.316212
2014-04-17,70.193161,169.17193600000002,36.432514000000005
2014-04-21,71.026222,171.18408200000002,36.459354
2014-04-22,71.097084,171.077255,36.423573
2014-04-23,70.16774699999999,170.703278,36.44146
2014-04-24,75.920242,169.358856,36.414627
2014-04-25,76.477829,168.833588,36.691982
2014-04-28,79.439636,171.958694,36.709877
2014-04-29,79.20429200000001,173.712646,36.298309
2014-04-30,78.90477800000001,174.923462,36.495155
2014-05-01,79.09066,172.305893,36.486198
2014-05-02,79.23774,170.445099,36.638309
2014-05-05,80.358292,170.284821,36.468311
2014-05-06,79.482452,169.189728,36.226738
2014-05-07,79.20429200000001,169.521088,36.602515999999994
2014-05-08,79.063126,169.171829,36.44146
2014-05-09,78.733696,170.219559,36.566719
2014-05-12,79.713921,172.44941699999998,36.521988
2014-05-13,79.838974,172.10913100000002,36.781459999999996
2014-05-14,79.85376,169.001709,36.584621000000006
2014-05-15,79.17472099999999,166.977814,36.253582
2014-05-16,80.34322399999999,167.515121,36.584621000000006
2014-05-19,81.29521899999999,167.461426,36.423573
2014-05-20,81.311363,165.571869,36.307274
2014-05-21,81.526489,166.915115,36.566719
2014-05-22,81.655579,166.27929699999999,36.307274
2014-05-23,82.57800300000001,166.512146,36.307274
2014-05-27,84.124321,165.47335800000002,36.477257
2014-05-28,83.906494,163.950989,36.307274
2014-05-29,85.435349,164.559891,36.378834000000005
2014-05-30,85.11533399999999,165.09721399999998,36.602515999999994
2014-06-02,84.530403,166.288284,36.557781
2014-06-03,85.725792,165.106186,36.575672
2014-06-04,86.704674,165.231552,36.495155
2014-06-05,87.044861,166.547958,36.584621000000006
2014-06-06,86.805527,166.897232,36.674091
2014-06-09,88.19453399999999,166.762894,36.602515999999994
2014-06-10,88.71219599999999,165.034546,36.745670000000004
2014-06-11,88.34513100000001,163.207703,36.557781
2014-06-12,86.867378,162.285324,36.436077000000004
2014-06-13,85.91671,163.485275,36.391014
2014-06-16,86.782669,163.297256,36.652431
2014-06-17,86.669724,163.216644,36.886798999999996
2014-06-18,86.76384,164.416641,37.463722
2014-06-19,86.462639,163.718155,37.671059
2014-06-20,85.568466,162.580856,37.580909999999996
2014-06-23,85.493149,163.10919199999998,37.616966
2014-06-24,84.975479,161.98085,37.725136
2014-06-25,85.050781,161.837555,37.824290999999995
2014-06-26,85.55905200000001,161.524094,37.887402
2014-06-27,86.5756,162.724121,38.031620000000004
2014-06-30,87.46978,162.330093,38.184875
2014-07-01,88.025101,166.87931799999998,38.121773
2014-07-02,87.987465,168.706146,38.121773
2014-07-03,88.505142,168.831528,38.067684
2014-07-07,90.331161,168.39271499999998,37.986557
2014-07-08,89.74758100000001,167.658386,37.806267
2014-07-09,89.78523299999999,168.733032,37.815277
2014-07-10,89.455788,168.088211,38.094727
2014-07-11,89.625221,168.356918,37.833321000000005
2014-07-14,90.782951,170.022568,38.202904
2014-07-15,89.719353,168.795746,37.950497
2014-07-16,89.211075,172.261383,37.968525
2014-07-17,87.620369,172.37776200000002,37.878391
2014-07-18,88.88164499999999,172.38673400000002,38.247971
2014-07-21,88.420441,170.909134,38.220932
2014-07-22,89.15460999999999,173.81059299999998,37.130188000000004
2014-07-23,91.479477,173.398666,36.787647
2014-07-24,91.328888,174.840439,36.931877
2014-07-25,91.931259,174.08819599999998,36.95892
2014-07-28,93.201942,175.32402,36.67046
2014-07-29,92.599541,174.240433,36.372982
2014-07-30,92.383072,173.729996,35.714935
2014-07-31,89.982887,171.643448,35.417460999999996
2014-08-01,90.481758,169.386749,35.417460999999996
2014-08-04,89.973488,169.825577,35.516621
2014-08-05,89.531097,167.550919,35.318302
2014-08-06,89.380486,167.523911,35.985363
2014-08-07,89.37104000000001,166.019592,35.471546000000004
2014-08-08,89.616989,168.118469,35.561687
2014-08-11,90.79937,168.875122,35.669865
2014-08-12,90.780479,168.758026,35.769016
2014-08-13,91.981789,169.307526,36.003391
2014-08-14,92.227737,169.244461,36.219738
2014-08-15,92.68177,168.794098,36.85075
2014-08-18,93.79798100000001,170.577667,37.274421999999994
2014-08-19,95.093887,171.217255,37.193295
2014-08-20,95.131729,171.244293,37.18428
2014-08-21,95.141182,172.262192,37.328506
2014-08-22,95.841164,171.523529,37.067089
2014-08-25,96.049286,172.199142,37.328506
2014-08-26,95.434425,173.84759499999998,37.499779
2014-08-27,96.607376,173.181,37.499779
2014-08-28,96.720871,172.955811,37.526821000000005
2014-08-29,96.957352,173.22605900000002,37.60796
2014-09-02,97.714119,172.559464,37.535831
2014-09-03,93.589867,172.910782,37.662045
2014-09-04,92.814201,171.766754,37.743171999999994
2014-09-05,93.61824,172.23513799999998,37.716128999999995
2014-09-08,93.041229,171.280304,37.662045
2014-09-09,92.69124599999999,171.145203,37.806267
2014-09-10,95.538475,172.541412,38.013599
2014-09-11,95.945229,172.703583,38.090778
2014-09-12,96.162788,172.30722,37.645855
2014-09-15,96.134392,172.784653,37.682178
2014-09-16,95.406036,173.820602,37.809298999999996
2014-09-17,96.08710500000001,173.676468,37.782055
2014-09-18,96.285759,174.532242,37.945503
2014-09-19,95.500633,174.757462,38.181576
2014-09-22,95.59523,173.955719,38.335945
2014-09-23,97.089775,172.613495,38.036293
2014-09-24,96.247917,173.235077,38.381336
2014-09-25,92.577736,170.262405,37.936417
2014-09-26,95.301994,171.20823700000003,38.31778
2014-09-29,94.69659399999999,170.829895,38.363182
2014-09-30,95.301994,171.001038,38.735458
2014-10-01,93.816879,168.604858,38.808102000000005
2014-10-02,94.497955,168.370712,38.735458
2014-10-03,94.233101,169.9561,39.044182
2014-10-06,94.233101,170.28938300000002,39.588985
2014-10-07,93.41014100000001,167.289719,39.879546999999995
2014-10-08,95.349274,170.577667,40.451588
2014-10-09,95.557373,167.929276,39.834145
2014-10-10,95.283066,167.487885,40.37896
2014-10-13,94.41282700000001,165.316925,40.015755
2014-10-14,93.41014100000001,165.569153,39.625313
2014-10-15,92.26557199999999,163.722519,39.253025
2014-10-16,91.054794,162.001938,38.644661
2014-10-17,92.388535,163.992752,38.935226
2014-10-20,94.365532,152.327225,39.307507
2014-10-21,96.92896999999999,147.039444,36.937614
2014-10-22,97.420868,145.742294,36.883129
2014-10-23,99.161377,146.09361299999998,37.101055
2014-10-24,99.53025799999999,146.003555,37.255421000000005
2014-10-27,99.426224,145.81436200000002,37.01025
2014-10-28,100.968079,147.372757,36.828651
2014-10-29,101.535629,147.246658,37.191864
2014-10-30,101.195114,148.04837,37.591377
2014-10-31,102.15995,148.093414,38.027221999999995
2014-11-03,103.484245,148.05738799999997,37.963665
2014-11-04,102.727509,146.517014,37.972744
2014-11-05,102.97345,145.769318,38.417664
2014-11-06,103.26795200000001,146.440506,38.399502000000005
2014-11-07,103.562462,146.993759,38.426735
2014-11-10,103.39145699999999,148.281647,38.490299
2014-11-11,104.217972,148.10931399999998,38.599258
2014-11-12,105.69052099999999,146.857697,38.780857
2014-11-13,107.182076,147.646759,38.8535
2014-11-14,108.474121,148.889313,38.799019
2014-11-17,108.293594,148.889313,38.971539
2014-11-18,109.69963100000001,146.83049,39.525428999999995
2014-11-19,108.93962900000001,146.41326899999999,40.151947
2014-11-20,110.49766499999998,145.696762,40.179192
2014-11-21,110.649666,145.950729,40.406193
2014-11-24,112.70172099999999,147.066284,40.197346
2014-11-25,111.72318999999999,146.712555,40.342625
2014-11-26,113.053238,146.884888,40.493484
2014-11-28,112.986725,147.08445700000001,40.987202
2014-12-01,109.31961100000001,146.513016,40.731196999999995
2014-12-02,108.901619,147.537918,40.722061
2014-12-03,110.13665800000001,149.215866,40.045483000000004
2014-12-04,109.718643,148.789551,39.771202
2014-12-05,109.253128,148.082123,39.798634
2014-12-08,106.78305800000001,146.803253,39.442062
2014-12-09,108.417107,147.828156,38.436355999999996
2014-12-10,106.35553700000001,145.57884199999998,38.034069
2014-12-11,106.042046,146.086777,37.970065999999996
2014-12-12,104.24649000000001,140.926071,37.403221
2014-12-15,102.821449,138.821869,37.092361
2014-12-16,101.415398,137.32536299999998,36.927792
2014-12-17,103.942474,137.796982,37.988354
2014-12-18,107.02056100000001,143.012115,38.756355
2014-12-19,106.19403100000001,143.76490800000002,38.354065000000006
2014-12-22,107.296066,146.422379,38.719772
2014-12-23,106.916069,147.14793400000002,39.286633
2014-12-24,106.412552,146.766983,39.259205
2014-12-26,108.293594,147.238632,39.277496
2014-12-29,108.217598,145.57884199999998,39.186066
2014-12-30,106.89704099999999,145.16163600000002,39.094639
2014-12-31,104.863991,145.51533500000002,38.600925
2015-01-02,103.86646999999999,146.98468,38.52779
2015-01-05,100.940392,144.67186,38.52779
2015-01-06,100.94989,141.551895,38.820353999999995
2015-01-07,102.36544,140.626755,39.304924
2015-01-08,106.29853100000001,143.683289,39.780346
2015-01-09,106.412552,144.309113,39.341496
2015-01-12,103.790474,141.887466,38.984924
2015-01-13,104.711998,142.223053,38.97578
2015-01-14,104.312988,141.307007,38.911781
2015-01-15,101.481903,140.191422,38.747211
2015-01-16,100.693382,142.522339,38.884346
2015-01-20,103.286957,142.350021,39.460353999999995
2015-01-21,104.075485,137.94210800000002,39.643204
2015-01-22,106.78305800000001,140.935135,40.027203
2015-01-23,107.334084,141.370483,39.597491999999995
2015-01-26,107.448074,141.814926,39.314068
2015-01-27,103.68596600000001,139.375122,38.756355
2015-01-28,109.54763799999999,137.452347,38.326640999999995
2015-01-29,112.958244,141.016754,38.491211
2015-01-30,111.30518300000001,139.04861499999998,37.64093
2015-02-02,112.70172099999999,140.273056,38.024925
2015-02-03,112.72071799999999,143.728622,38.061504
2015-02-04,113.58525800000001,142.35908500000002,38.107215999999994
2015-02-05,114.39596599999999,143.220718,38.207786999999996
2015-02-06,113.43263999999999,143.138519,37.896935
2015-02-09,114.186127,142.252579,37.695789000000005
2015-02-10,116.379814,144.819046,38.765499
2015-02-11,119.10761299999999,144.490265,38.738064
2015-02-12,120.614594,144.782547,38.555209999999995
2015-02-13,121.205933,146.499603,38.390640000000005
2015-02-17,121.921249,147.011078,38.226067
2015-02-18,122.77013400000001,148.13450600000002,38.152924
2015-02-19,122.512596,149.687149,38.500351
2015-02-20,123.51408400000001,149.467941,38.372355999999996
2015-02-23,126.85228000000001,148.79208400000002,38.262638
2015-02-24,126.060654,150.54568500000002,38.518639
2015-02-25,122.836899,148.700775,38.445503
2015-02-26,124.39154099999999,146.928879,38.820353999999995
2015-02-27,122.52215600000001,147.906158,39.588345000000004
2015-03-02,123.12301599999999,146.572662,39.496925
2015-03-03,123.38053899999998,147.074997,39.268345000000004
2015-03-04,122.59843400000001,145.604538,38.856926
2015-03-05,120.56691000000001,147.212006,38.765499
2015-03-06,120.748108,144.764252,37.96093
2015-03-09,121.263153,146.837555,37.842068
2015-03-10,118.754723,144.134064,37.202076
2015-03-11,116.589638,143.211578,36.662643
2015-03-12,118.697479,144.28933700000002,37.400146
2015-03-13,117.87724299999999,140.909988,36.791714
2015-03-16,119.174377,143.4673,37.142016999999996
2015-03-17,121.16776999999999,143.357697,37.34483
2015-03-18,122.531677,145.960739,37.427795
2015-03-19,121.606522,145.960739,36.89312
2015-03-20,120.080482,148.764679,37.473888
2015-03-23,121.32991799999999,150.36303700000002,37.446239
2015-03-24,120.83396100000002,148.874252,37.307957
2015-03-25,117.67696399999998,145.40361000000001,37.289516
2015-03-26,118.497215,146.673111,37.19733
2015-03-27,117.552971,146.499603,36.948429
2015-03-30,120.528755,148.572891,37.34483
2015-03-31,118.67841299999999,146.590973,37.381706
2015-04-01,118.506744,145.385345,37.501549
2015-04-02,119.52728300000001,146.54525800000002,37.501549
2015-04-06,121.46343999999999,147.997513,37.953262
2015-04-07,120.185402,148.024887,37.805763
2015-04-08,119.79434199999999,147.823975,37.695133
2015-04-09,120.709961,148.271469,37.842636
2015-04-10,121.22500600000001,148.746429,37.685925
2015-04-13,120.98656499999998,148.308044,37.519985
2015-04-14,120.46198999999999,148.234955,37.34483
2015-04-15,120.91979199999999,149.906372,37.243431
2015-04-16,120.33798999999999,148.99301100000002,37.427795
2015-04-17,118.983627,146.746201,37.151237
2015-04-20,121.701889,151.76045200000002,37.483112
2015-04-21,121.0438,150.025101,37.593739
2015-04-22,122.674751,151.029755,38.082325
2015-04-23,123.676208,155.486877,37.75045
2015-04-24,124.25799599999999,155.066742,37.695133
2015-04-27,126.518456,155.93438700000002,37.639828
2015-04-28,124.52507800000001,158.847946,37.584518
2015-04-29,122.693825,159.28636200000003,37.326401000000004
2015-04-30,119.36513500000001,156.445877,37.390926
2015-05-01,122.98948700000001,158.61961399999998,37.713584999999995
2015-05-04,122.751053,158.89361599999998,37.759674
2015-05-05,119.985092,158.08076499999999,37.566086
2015-05-06,119.231606,156.488708,37.483112
2015-05-07,119.969086,157.35372900000002,37.519985
2015-05-08,122.229424,158.908966,37.778110999999996
2015-05-11,120.984306,157.47335800000002,37.741234000000006
2015-05-12,120.553329,156.948822,37.510765
2015-05-13,120.68741599999998,158.540863,37.842636
2015-05-14,123.503227,160.169708,38.257477
2015-05-15,123.33083300000001,159.44271899999998,38.275909000000006
2015-05-18,124.69086499999999,159.258652,38.091545
2015-05-19,124.57591200000002,159.645172,38.082325
2015-05-20,124.56633799999999,159.902847,38.119198
2015-05-21,125.84016399999999,159.51634199999998,38.008571999999994
2015-05-22,126.941574,158.485657,37.990134999999995
2015-05-26,124.14492,156.56231699999998,37.787327000000005
2015-05-27,126.462708,158.283188,37.907169
2015-05-28,126.213676,158.01634199999998,37.92561
2015-05-29,124.777046,156.12059,37.759674
2015-06-01,125.02606200000001,156.608337,37.741234000000006
2015-06-02,124.47058100000001,156.12059,37.787327000000005
2015-06-03,124.623802,156.36908,37.676697
2015-06-04,123.89591200000001,154.951859,37.418587
2015-06-05,123.21590400000001,154.050049,36.966865999999996
2015-06-08,122.401802,152.154327,37.022175
2015-06-09,122.037849,152.467194,37.059055
2015-06-10,123.43618799999999,155.448822,37.178902
2015-06-11,123.15841699999999,155.320007,37.271843
2015-06-12,121.79841599999999,153.672745,37.14172
2015-06-15,121.558975,153.000946,36.797806
2015-06-16,122.210251,153.534698,37.25325
2015-06-17,121.92291999999999,153.838379,37.429852000000004
2015-06-18,122.47840900000001,154.832275,37.783054
2015-06-19,121.25248700000002,153.672745,37.550686
2015-06-22,122.219826,154.353714,37.625042
2015-06-23,121.664322,155.172729,37.532097
2015-06-24,122.69870800000001,153.65434299999998,37.355492
2015-06-25,122.114471,152.83531200000002,37.197483
2015-06-26,121.396149,152.264755,37.178898
2015-06-29,119.26991299999999,149.97331200000002,36.621212
2015-06-30,120.131905,149.688049,36.463203
2015-07-01,121.25248700000002,151.37210100000001,36.714161
2015-07-02,121.099236,151.92425500000002,36.704861
2015-07-06,120.677834,151.592972,36.639796999999994
2015-07-07,120.380928,151.841446,37.411259
2015-07-08,117.392715,150.148178,37.048771
2015-07-09,114.998314,150.78315700000002,37.104534
2015-07-10,118.072723,153.635925,37.541389
2015-07-13,120.35219599999999,155.87214699999998,37.792351000000004
2015-07-14,120.304298,155.163544,38.266376
2015-07-15,121.463196,155.089951,38.229206
2015-07-16,123.081818,157.362961,38.554516
2015-07-17,124.14492,158.75251799999998,38.340733
2015-07-20,126.49146299999998,159.405914,38.461566999999995
2015-07-21,125.22718799999998,150.065384,38.284966
2015-07-22,119.930779,147.562271,38.015427
2015-07-23,119.873306,148.83223,37.959652
2015-07-24,119.241196,147.010101,37.58786
2015-07-27,117.584259,146.384384,37.680809
2015-07-28,118.168503,147.286224,37.690104999999996
2015-07-29,117.794968,148.243271,37.727283
2015-07-30,117.20116399999999,148.123611,37.699397999999995
2015-07-31,116.176353,149.071503,38.182732
2015-08-03,113.43715700000001,146.053085,38.610283
2015-08-04,109.79766799999999,145.031586,38.898418
2015-08-05,110.525574,145.307632,39.149372
2015-08-06,110.76608999999999,145.04783600000002,38.963482
2015-08-07,111.141319,143.934372,38.824062
2015-08-10,115.18211399999998,145.446854,38.74041
2015-08-11,109.188248,144.296249,38.554516
2015-08-12,110.871918,144.899384,38.350029
2015-08-13,110.785339,143.88798500000001,38.201313
2015-08-14,111.56462900000001,144.518967,38.340733
2015-08-17,112.71916200000001,145.03855900000002,38.433678
2015-08-18,112.084152,144.760208,38.387203
2015-08-19,110.65064199999999,142.839478,37.903881
2015-08-20,108.380096,141.651779,37.690104999999996
2015-08-21,101.75125899999999,138.116501,36.742043
2015-08-24,99.211334,133.124435,35.673153000000006
2015-08-25,99.807816,130.795471,35.31065
2015-08-26,105.53229499999999,136.121567,35.998470000000005
2015-08-27,108.63986200000001,137.828873,36.500384999999994
2015-08-28,108.995834,137.30925,36.667683000000004
2015-08-31,108.48593100000001,137.22573899999998,36.546852
2015-09-01,103.636963,132.391434,36.017056
2015-09-02,108.081833,134.590546,36.156467
2015-09-03,106.186516,136.195755,36.398132000000004
2015-09-04,105.128212,133.337875,35.80328
2015-09-08,108.05297900000001,136.613327,36.156467
2015-09-09,105.97485400000001,134.590546,35.598793
2015-09-10,108.30311599999999,135.657578,35.710327
2015-09-11,109.880959,136.74324,35.747833
2015-09-14,110.93926200000001,135.147232,35.719704
2015-09-15,111.872498,136.891693,36.094715
2015-09-16,111.99758100000001,137.70823700000003,36.704105
2015-09-17,109.601952,137.457748,36.919731
2015-09-18,109.149773,134.089447,36.544727
2015-09-21,110.843056,135.917389,36.741608
2015-09-22,109.101662,134.015228,36.366592
2015-09-23,109.986801,133.300781,36.33847
2015-09-24,110.64102199999999,133.996674,36.704105
2015-09-25,110.36201499999999,134.933823,37.144740999999996
2015-09-28,108.17806200000001,132.24293500000002,37.060359999999996
2015-09-29,104.92617800000001,132.196579,37.182243
2015-09-30,106.119179,134.51629599999998,37.613503
2015-10-01,105.42646,133.23580900000002,37.313496
2015-10-02,106.19613600000001,134.154434,37.866634000000005
2015-10-05,106.580978,138.292801,38.447899
2015-10-06,107.09088100000001,138.05152900000002,38.401024
2015-10-07,106.580978,139.26709,38.926041
2015-10-08,105.34949499999999,141.299179,39.3573
2015-10-09,107.87017800000001,141.40123,39.394802
2015-10-12,107.36988799999999,140.241379,39.376049
2015-10-13,107.552696,138.83097800000002,39.047924
2015-10-14,106.032578,139.192856,39.076038
2015-10-15,107.620049,139.26709,39.301044
2015-10-16,106.831116,139.54544099999998,39.394802
2015-10-19,107.494957,138.459824,39.366676
2015-10-20,109.45763400000001,130.49851999999998,39.64793
2015-10-21,109.448021,130.758331,39.554184
2015-10-22,111.122078,133.69975300000002,40.538582
2015-10-23,114.566376,134.247223,40.116695
2015-10-26,110.910416,133.300781,39.929192
2015-10-27,110.208076,127.91898300000001,39.947941
2015-10-28,114.74916100000002,130.67481999999998,40.060448
2015-10-29,115.96141100000001,130.415009,40.116695
2015-10-30,114.970459,129.978912,39.704189
2015-11-02,116.58676899999999,130.247986,39.601059
2015-11-03,117.924095,131.649124,39.526053999999995
2015-11-04,117.375694,131.41713000000001,39.347923
2015-11-05,116.834602,129.802612,39.685435999999996
2015-11-06,116.969872,129.484161,39.338551
2015-11-09,116.496429,126.73056799999999,38.944790000000005
2015-11-10,112.82481399999999,126.88044,39.160419
2015-11-11,112.187119,126.458969,39.413551
2015-11-12,111.810295,124.604492,38.982292
2015-11-13,108.54447900000001,123.396309,38.794785
2015-11-16,110.322327,125.232033,39.338551
2015-11-17,109.84888500000001,125.335052,39.066662
2015-11-18,113.327248,127.208244,39.638554
2015-11-19,114.76691399999999,128.069901,40.416709999999995
2015-11-20,115.269348,129.718307,39.779182
2015-11-23,113.77170600000001,129.680847,40.276073
2015-11-24,114.863525,129.811981,40.651081
2015-11-25,114.042252,129.250031,40.651081
2015-11-27,113.82968100000001,129.680847,40.764454
2015-11-30,114.303123,130.57998700000002,40.263752000000004
2015-12-01,113.375557,132.322052,40.518826000000004
2015-12-02,112.351372,130.842224,40.405457
2015-12-03,111.30786100000002,130.111679,40.112595
2015-12-04,115.00846100000001,131.52594,40.896709
2015-12-07,114.283798,130.701721,40.811684
2015-12-08,114.23548899999999,129.296829,40.632187
2015-12-09,111.713676,127.948158,40.30154
2015-12-10,112.24508700000001,128.107361,40.396011
2015-12-11,109.356125,126.03749099999999,39.933105
2015-12-14,108.679771,127.311256,40.103149
2015-12-15,106.75698899999999,129.053345,40.688866
2015-12-16,107.57826999999999,130.458221,41.416309000000005
2015-12-17,105.298019,128.07926899999998,41.085659
2015-12-18,102.44767,126.34657299999999,40.150383000000005
2015-12-21,103.703766,126.90853899999999,40.414902000000005
2015-12-22,103.607155,129.184464,40.896709
2015-12-23,104.940506,129.755783,41.255703000000004
2015-12-24,104.380112,129.484161,41.132893
2015-12-28,103.210999,128.88475,41.085659
2015-12-29,105.066116,130.91716,41.293490999999996
2015-12-30,103.69410699999999,130.505066,41.161228
2015-12-31,101.70369699999999,128.89408899999998,40.584953000000006
2016-01-04,101.790649,127.330009,40.055915999999996
2016-01-05,99.23984499999999,127.23634299999999,40.197624
2016-01-06,97.29776,126.59944899999999,39.980335
2016-01-07,93.191338,124.43593600000001,39.319038
2016-01-08,93.68412,123.28392,39.215115000000004
2016-01-11,95.201073,124.78244,39.28125
2016-01-12,96.582756,124.473381,39.791393
2016-01-13,94.099594,122.853073,39.53632
2016-01-14,96.157608,124.482773,39.564667
2016-01-15,93.848373,121.78535500000001,39.205673
2016-01-19,93.394257,119.987099,39.602451
2016-01-20,93.519867,114.133385,39.092304
2016-01-21,93.046417,115.116821,39.101753
2016-01-22,97.99342299999999,114.732803,39.734711
2016-01-25,96.080322,114.33944699999999,39.829184999999995
2016-01-26,96.61174,114.817101,39.753601
2016-01-27,90.263725,113.29043600000001,39.76305
2016-01-28,90.911087,114.47055800000001,40.216511
2016-01-29,94.05127,116.877609,40.547157
2016-02-01,93.172028,116.915077,40.622746
2016-02-02,91.28791,115.14491299999999,40.093703999999995
2016-02-03,93.094734,116.81204199999999,40.358227
2016-02-04,93.842743,119.55626699999999,40.17873
2016-02-05,91.336388,120.417961,40.093703999999995
2016-02-08,92.29813399999999,120.143555,40.292095
2016-02-09,92.27869399999999,117.390221,40.906158000000005
2016-02-10,91.579254,113.719124,40.197624
2016-02-11,91.02552800000001,111.505096,40.065360999999996
2016-02-12,91.30725100000001,114.52336100000001,40.726662
2016-02-16,93.88160699999999,116.131813,40.962845
2016-02-17,95.31935899999999,119.310921,41.085659
2016-02-18,93.51245899999999,125.31903100000001,41.199020000000004
2016-02-19,93.298737,125.91513799999998,41.350173999999996
2016-02-22,94.114754,126.56799299999999,41.510773
2016-02-23,91.987267,125.271721,41.274597
2016-02-24,93.35701800000001,125.650223,41.48243
2016-02-25,93.998184,127.258675,41.718613
2016-02-26,94.143906,124.92166100000001,40.755005
2016-02-29,93.930183,123.975479,40.745556
2016-03-01,97.660561,127.13566599999999,41.274597
